temperature,humidity,wind_speed,precipitation,dateTime,DELHI,BRPL,BYPL,NDPL,NDMC,MES
38.028503,36.5,9.853198,0.0,2022-07-04 10:00:00,5258.09,2243.31,1108.43,1520.71,287.64,42.0
37.3785,39.0,9.737329,0.0,2022-07-04 12:00:00,5704.46,2397.74,1221.93,1688.09,307.28,43.3
36.4785,41.5,15.844458,0.0,2022-07-04 14:00:00,5986.62,2536.69,1312.16,1724.45,308.23,43.63
35.6785,44.0,17.133095,0.0,2022-07-04 16:00:00,6286.72,2687.96,1366.71,1824.29,307.46,42.54
35.028503,46.5,16.135124,0.0,2022-07-04 18:00:00,5857.71,2496.71,1328.01,1686.71,256.11,36.3
34.4785,48.5,17.020924,0.0,2022-07-04 20:00:00,5761.48,2456.31,1306.56,1698.09,210.72,35.09
34.0785,49.5,16.429897,0.0,2022-07-04 22:00:00,6403.96,2863.98,1418.15,1822.33,197.9,36.59
33.9785,49.5,18.82064,0.1,2022-07-05 00:00:00,6405.27,2829.64,1453.04,1842.71,185.49,34.07
35.7285,45.0,17.847733,0.0,2022-07-05 02:00:00,5702.68,2519.19,1292.38,1634.64,169.11,32.51
37.8285,39.0,13.266828,0.0,2022-07-05 04:00:00,5135.77,2259.42,1156.36,1479.35,160.91,30.68
39.7285,34.0,12.169266,0.0,2022-07-05 06:00:00,4670.77,2022.46,1072.72,1349.15,152.38,31.64
38.6785,36.0,25.572056,0.0,2022-07-05 08:00:00,4620.59,1966.92,1063.11,1302.0,207.6,35.56
39.2785,33.5,12.519126,0.0,2022-07-05 10:00:00,5468.21,2274.85,1157.41,1638.65,303.71,43.78
38.6285,35.0,14.094049,0.0,2022-07-05 12:00:00,6023.56,2525.4,1273.04,1800.64,323.38,43.29
37.6285,38.0,27.95459,0.0,2022-07-05 14:00:00,6434.67,2729.44,1401.05,1874.89,323.1,45.98
36.6785,39.0,30.197474,0.0,2022-07-05 16:00:00,6915.26,2940.9,1515.04,2017.18,326.51,46.09
35.2285,43.5,28.322662,0.0,2022-07-05 18:00:00,6107.87,2624.74,1359.7,1764.41,262.46,37.3
34.6285,45.5,26.449196,0.0,2022-07-05 20:00:00,6061.27,2615.72,1335.32,1807.42,211.53,35.7
33.8785,47.0,24.414894,0.0,2022-07-05 22:00:00,6784.08,3048.93,1496.93,1936.35,194.11,38.27
34.028503,46.0,26.62341,0.0,2022-07-06 00:00:00,6730.74,3005.55,1532.76,1912.64,184.85,35.71
36.328503,40.0,27.868507,0.0,2022-07-06 02:00:00,6000.64,2680.91,1357.49,1709.85,161.29,34.08
38.6785,34.0,23.1884,0.0,2022-07-06 04:00:00,5358.8,2389.59,1203.34,1527.87,154.67,32.4
40.1785,30.5,24.093319,0.0,2022-07-06 06:00:00,4810.61,2123.77,1099.04,1373.54,145.15,32.73
40.2285,29.0,28.627728,0.0,2022-07-06 08:00:00,4753.71,2033.64,1078.46,1360.8,199.42,37.88
40.1785,29.0,19.683716,0.0,2022-07-06 10:00:00,5793.71,2434.43,1274.35,1679.38,304.38,46.69
39.2285,31.5,23.882208,0.0,2022-07-06 12:00:00,6244.28,2620.79,1373.79,1811.51,331.58,47.25
38.3285,33.0,24.176468,0.0,2022-07-06 14:00:00,6605.05,2845.94,1457.58,1856.09,336.95,47.84
37.4785,36.0,24.54191,0.0,2022-07-06 16:00:00,6722.57,2908.65,1510.26,1849.66,333.6,46.82
36.3785,39.5,21.288162,0.0,2022-07-06 18:00:00,6367.51,2730.15,1420.85,1822.54,288.75,37.96
35.6785,41.5,17.567118,0.0,2022-07-06 20:00:00,6369.34,2809.84,1380.71,1856.72,227.84,37.01
35.278503,42.5,18.601555,0.0,2022-07-06 22:00:00,7025.15,3219.64,1535.79,1956.68,216.75,39.86
34.9285,44.0,26.29007,0.0,2022-07-07 00:00:00,6984.51,3199.73,1538.35,1961.03,202.87,36.63
35.9785,40.5,26.73485,0.0,2022-07-07 02:00:00,6344.29,2882.18,1405.88,1777.16,183.62,35.23
37.5785,36.0,19.577152,0.0,2022-07-07 04:00:00,5756.96,2615.9,1264.88,1612.6,174.48,33.79
38.5785,33.5,18.566763,0.0,2022-07-07 06:00:00,5141.8,2299.67,1158.15,1442.84,162.68,33.53
39.0785,32.5,17.970734,0.0,2022-07-07 08:00:00,4972.4,2182.96,1105.07,1388.67,216.21,38.03
39.028503,33.0,17.189054,0.0,2022-07-07 10:00:00,5797.87,2494.34,1203.21,1684.32,320.85,44.81
37.5785,36.0,19.547678,0.0,2022-07-07 12:00:00,6313.68,2690.84,1319.83,1851.72,323.42,45.89
36.4285,39.0,17.2001,0.0,2022-07-07 14:00:00,6785.97,2941.73,1448.68,1952.16,334.35,44.05
35.7285,40.5,16.444168,0.0,2022-07-07 16:00:00,7153.79,3073.68,1553.68,2064.59,342.0,46.87
35.028503,42.0,19.848454,0.0,2022-07-07 18:00:00,6360.49,2702.91,1428.67,1846.01,286.88,38.44
34.3285,43.0,19.859362,0.0,2022-07-07 20:00:00,6126.21,2690.33,1369.88,1745.28,224.42,36.43
33.8785,44.5,20.482725,0.0,2022-07-07 22:00:00,6892.95,3215.48,1446.52,1912.99,212.61,39.36
34.5785,43.5,18.729267,0.0,2022-07-08 00:00:00,7072.61,3211.66,1569.79,1996.49,189.66,36.55
36.2785,40.0,17.56698,0.0,2022-07-08 02:00:00,6403.56,2929.38,1418.32,1780.23,179.57,35.3
38.2785,35.0,15.599842,0.0,2022-07-08 04:00:00,5788.92,2647.94,1238.78,1643.91,169.61,33.82
40.2285,30.5,14.459175,0.0,2022-07-08 06:00:00,5140.44,2206.18,1201.48,1485.77,156.22,33.05
40.1285,30.5,26.841667,0.0,2022-07-08 08:00:00,4996.27,2171.34,1045.92,1460.38,222.91,37.94
40.328503,28.5,14.282774,0.0,2022-07-08 10:00:00,5680.72,2436.27,1227.46,1608.92,315.93,42.91
39.3785,31.0,17.255428,0.0,2022-07-08 12:00:00,6312.8,2693.69,1377.94,1801.58,334.65,45.99
38.3785,33.5,18.177252,0.0,2022-07-08 14:00:00,6772.93,2878.89,1492.54,1934.17,353.55,47.81
37.3285,35.5,21.40598,0.0,2022-07-08 16:00:00,7324.27,3151.47,1638.12,2065.46,351.73,48.17
35.7285,40.0,16.955856,0.35,2022-07-08 18:00:00,6378.02,2720.92,1398.88,1859.51,297.58,39.4
35.6785,41.5,14.748953,0.0,2022-07-08 20:00:00,6124.69,2658.42,1301.16,1827.99,237.27,36.76
35.1285,43.0,14.00395,0.0,2022-07-08 22:00:00,6838.42,3068.16,1490.39,1953.93,227.53,38.23
35.3285,42.5,14.146757,0.0,2022-07-09 00:00:00,7178.3,3247.21,1590.33,2015.54,220.6,36.96
37.3785,37.5,13.78055,0.0,2022-07-09 02:00:00,6579.49,2969.38,1443.49,1861.86,206.79,35.21
38.828503,33.5,20.30505,0.0,2022-07-09 04:00:00,5962.61,2674.35,1299.74,1700.66,196.53,33.96
37.5785,36.0,34.520508,0.2,2022-07-09 06:00:00,5311.29,2359.22,1151.7,1530.54,185.19,32.82
38.7285,33.5,37.519234,0.0,2022-07-09 08:00:00,5020.81,2197.06,1100.89,1446.5,204.96,33.1
35.9285,42.0,38.117302,0.05,2022-07-09 10:00:00,5562.66,2461.53,1174.98,1599.17,240.31,37.74
31.678501,58.0,33.27169,0.0,2022-07-09 12:00:00,5967.3,2666.0,1258.41,1681.44,265.44,40.66
30.1785,60.5,24.071453,0.6,2022-07-09 14:00:00,5800.83,2571.11,1244.23,1647.49,239.49,35.64
29.9285,59.5,22.088074,1.0,2022-07-09 16:00:00,5705.29,2522.24,1234.49,1636.22,229.36,32.2
29.5285,60.5,15.247931,1.8499999,2022-07-09 18:00:00,5122.34,2251.47,1133.45,1447.59,201.43,31.05
29.328499,62.0,18.39462,0.7,2022-07-09 20:00:00,5057.99,2295.69,1070.87,1414.43,194.09,31.57
28.5285,67.5,21.06694,2.65,2022-07-09 22:00:00,5577.4,2572.49,1185.65,1564.25,182.96,33.27
28.9285,67.0,20.893097,1.7,2022-07-10 00:00:00,6064.62,2796.33,1302.64,1692.39,183.38,32.81
30.1285,63.0,14.881869,0.2,2022-07-10 02:00:00,5532.3,2531.9,1186.37,1561.22,168.16,31.87
31.628502,58.0,3.3533092,0.0,2022-07-10 04:00:00,5039.26,2302.56,1053.62,1443.24,159.41,30.76
33.7285,51.0,11.84693,0.0,2022-07-10 06:00:00,4508.17,2042.39,945.33,1300.23,148.0,29.42
32.0285,59.5,19.173748,0.05,2022-07-10 08:00:00,4124.5,1810.85,881.63,1217.23,153.09,26.83
31.378498,62.5,11.365141,0.1,2022-07-10 10:00:00,4479.2,1929.71,927.28,1386.36,162.83,27.55
32.078503,60.0,6.991252,0.0,2022-07-10 12:00:00,5047.74,2145.97,1080.43,1564.22,186.53,29.57
32.078503,60.5,8.5784645,0.0,2022-07-10 14:00:00,5064.38,2155.45,1108.92,1544.94,187.49,27.06
31.878498,61.0,5.8907943,0.0,2022-07-10 16:00:00,5332.06,2274.72,1161.12,1621.88,195.0,29.45
31.1285,63.5,11.49917,0.0,2022-07-10 18:00:00,4937.15,2136.12,1110.85,1426.11,189.31,29.75
30.5285,64.5,8.578852,0.0,2022-07-10 20:00:00,5101.92,2265.52,1096.77,1450.06,192.29,31.78
30.7285,61.0,6.937379,0.0,2022-07-10 22:00:00,5773.92,2631.01,1241.0,1626.93,186.54,33.77
31.328499,57.5,5.858281,0.0,2022-07-11 00:00:00,6076.96,2738.41,1343.86,1718.27,181.57,31.86
33.8285,47.5,4.881666,0.0,2022-07-11 02:00:00,5417.98,2436.82,1181.65,1551.67,166.44,30.78
36.8785,38.5,4.2451916,0.0,2022-07-11 04:00:00,4904.96,2193.44,1066.51,1409.27,160.18,29.15
39.2285,33.0,2.7456093,0.0,2022-07-11 06:00:00,4454.41,1970.02,985.75,1277.71,154.23,29.9
40.4785,29.0,2.1888256,0.0,2022-07-11 08:00:00,4419.85,1905.19,953.12,1277.2,202.35,34.5
39.8785,29.5,8.839101,0.0,2022-07-11 10:00:00,5313.18,2304.34,1041.31,1568.57,287.63,43.49
38.028503,35.5,13.164594,0.0,2022-07-11 12:00:00,5865.0,2455.31,1222.06,1753.17,333.13,45.53
36.828503,40.0,13.595952,0.0,2022-07-11 14:00:00,6053.68,2530.64,1325.57,1793.77,332.52,45.83
35.6285,44.0,10.810117,0.0,2022-07-11 16:00:00,5566.46,2360.82,1247.78,1564.88,299.32,39.04
34.6285,45.5,12.46936,0.0,2022-07-11 18:00:00,5567.72,2378.9,1243.19,1605.23,262.84,33.74
34.2785,45.5,14.36071,0.0,2022-07-11 20:00:00,5595.8,2456.16,1201.23,1628.83,224.8,34.3
34.028503,46.0,11.947769,0.0,2022-07-11 22:00:00,6244.28,2817.61,1352.91,1783.58,195.13,36.45
33.778503,47.5,16.585506,0.0,2022-07-12 00:00:00,6315.96,2811.41,1431.73,1787.07,191.63,33.47
35.8285,42.0,12.344267,0.0,2022-07-12 02:00:00,5688.33,2520.31,1292.48,1614.05,174.5,32.01
38.278503,36.0,10.084324,0.0,2022-07-12 04:00:00,5167.13,2283.05,1171.92,1467.1,164.22,31.09
37.8285,37.5,14.542654,0.1,2022-07-12 06:00:00,4643.67,2049.4,1045.91,1313.51,158.31,30.94
36.9285,39.5,16.979311,0.0,2022-07-12 08:00:00,4308.43,1908.47,921.92,1194.07,203.9,34.76
36.7285,40.5,11.935346,0.0,2022-07-12 10:00:00,4933.9,2052.54,1023.78,1483.55,280.59,39.53
34.1785,49.5,14.22673,0.0,2022-07-12 12:00:00,5116.43,2124.03,1043.14,1571.12,286.06,37.95
33.0785,55.0,10.533358,0.0,2022-07-12 14:00:00,4970.9,2052.77,1047.69,1495.7,289.8,35.95
33.1785,56.0,11.721695,0.0,2022-07-12 16:00:00,5569.73,2394.43,1148.69,1622.44,310.85,38.85
32.778503,57.0,11.956865,0.0,2022-07-12 18:00:00,5314.98,2247.92,1158.03,1555.17,271.94,32.78
32.4285,58.0,14.544479,0.0,2022-07-12 20:00:00,5321.06,2317.1,1133.39,1570.2,217.62,32.4
32.2285,58.0,14.87055,0.0,2022-07-12 22:00:00,5876.79,2634.4,1271.88,1675.9,203.33,33.57
32.2785,56.5,14.847048,0.0,2022-07-13 00:00:00,5995.43,2704.37,1393.47,1622.82,186.57,31.52
34.4285,48.5,11.877173,0.0,2022-07-13 02:00:00,5352.27,2413.29,1212.54,1469.0,177.62,30.31
36.7285,41.0,11.837012,0.0,2022-07-13 04:00:00,4823.71,2154.27,1092.51,1336.59,165.95,28.93
38.1285,36.5,10.847631,0.0,2022-07-13 06:00:00,4437.18,1972.65,996.08,1238.24,158.95,29.91
38.1785,35.0,8.295977,0.05,2022-07-13 08:00:00,4243.92,1850.64,926.68,1183.82,206.23,34.69
38.9285,32.5,13.8480835,0.0,2022-07-13 10:00:00,4803.13,2016.47,1009.77,1404.45,284.79,39.19
37.6785,35.5,20.652233,0.0,2022-07-13 12:00:00,5471.79,2223.87,1201.85,1616.3,335.98,39.93
36.7285,37.0,21.753357,0.0,2022-07-13 14:00:00,5776.81,2398.92,1301.43,1651.02,332.09,40.28
34.7285,44.5,25.09261,0.0,2022-07-13 16:00:00,6257.22,2650.76,1394.97,1773.88,337.36,40.12
32.6785,51.0,17.906292,0.4,2022-07-13 18:00:00,5618.42,2345.39,1295.14,1614.64,277.32,33.85
32.0285,52.5,16.455887,0.05,2022-07-13 20:00:00,5518.86,2440.07,1200.92,1598.23,193.24,33.07
32.1785,51.5,17.631708,0.0,2022-07-13 22:00:00,5844.95,2652.86,1244.38,1652.13,207.25,34.5
32.9785,49.5,17.349586,0.0,2022-07-14 00:00:00,6085.2,2723.09,1341.83,1727.56,199.19,32.0
35.6785,42.0,19.212095,0.0,2022-07-14 02:00:00,5434.07,2416.67,1214.55,1542.63,180.76,30.92
37.9785,35.0,18.941113,0.0,2022-07-14 04:00:00,4959.66,2210.51,1097.5,1404.57,170.34,29.63
38.0285,35.0,20.579662,0.45000002,2022-07-14 06:00:00,4497.25,1991.77,998.56,1273.05,162.27,30.32
39.0785,32.5,20.749655,0.0,2022-07-14 08:00:00,4526.5,1983.87,998.64,1250.14,214.92,35.91
39.4285,30.5,19.467464,0.0,2022-07-14 10:00:00,5414.9,2291.48,1126.89,1587.01,337.56,43.48
37.6785,36.5,19.99281,0.1,2022-07-14 12:00:00,5929.87,2447.87,1255.21,1762.55,364.5,43.42
33.0785,55.0,43.82757,0.0,2022-07-14 14:00:00,6069.44,2443.56,1346.09,1823.92,353.9,44.01
31.228498,61.0,33.77481,0.3,2022-07-14 16:00:00,6120.73,2496.58,1347.15,1842.85,336.75,39.21
32.4285,51.5,25.495556,0.0,2022-07-15 00:00:00,6015.57,2677.57,1317.37,1721.44,210.59,31.64
34.528503,45.5,27.44802,0.0,2022-07-15 02:00:00,5332.18,2362.19,1177.66,1520.75,190.48,29.95
37.028503,38.5,27.541576,0.0,2022-07-15 04:00:00,4865.18,2155.19,1066.42,1384.33,183.96,28.96
37.0785,37.0,24.313557,0.55,2022-07-15 06:00:00,4407.11,1936.49,972.71,1255.23,171.61,29.96
38.4285,32.0,22.29192,0.0,2022-07-15 08:00:00,4442.18,1886.78,994.55,1261.79,222.47,34.41
39.028503,29.5,24.381058,0.0,2022-07-15 10:00:00,5320.36,2205.72,1130.91,1567.24,323.73,41.11
37.328503,33.0,21.053629,0.05,2022-07-15 12:00:00,5828.99,2385.65,1254.81,1724.86,362.77,42.25
36.4785,35.0,16.189968,0.05,2022-07-15 14:00:00,6144.25,2548.01,1344.86,1780.82,367.49,42.52
36.1285,35.0,20.07787,0.0,2022-07-15 16:00:00,6531.2,2791.82,1437.49,1813.53,380.87,45.42
35.0785,38.5,21.707165,0.0,2022-07-15 18:00:00,6040.89,2520.4,1357.78,1734.3,315.45,37.46
34.1785,41.0,28.47444,0.0,2022-07-15 20:00:00,5883.59,2532.18,1293.31,1716.58,248.71,37.13
33.4285,43.5,24.78973,0.0,2022-07-15 22:00:00,6467.77,2919.14,1385.69,1828.6,234.8,38.1
33.3785,44.5,17.89604,0.0,2022-07-16 00:00:00,6680.62,2997.03,1467.45,1888.49,229.27,36.41
34.6785,42.0,21.04639,0.0,2022-07-16 02:00:00,5991.93,2688.23,1311.07,1693.01,207.66,35.08
37.1285,35.5,24.276318,0.0,2022-07-16 04:00:00,5364.85,2384.48,1174.04,1526.03,196.1,33.25
37.528503,33.5,23.280369,0.05,2022-07-16 06:00:00,4723.42,2075.16,1029.0,1359.18,179.97,31.89
37.8285,33.5,26.51645,0.0,2022-07-16 08:00:00,4493.05,1928.52,989.66,1297.41,200.81,32.68
38.2285,33.0,21.047182,0.0,2022-07-16 10:00:00,5116.85,2191.73,1123.49,1456.77,262.65,37.59
36.278503,39.0,28.605246,0.0,2022-07-16 12:00:00,5704.29,2461.99,1268.07,1577.99,303.45,40.31
34.8285,43.5,27.973148,0.0,2022-07-16 14:00:00,4914.17,2131.59,1067.3,1370.5,269.03,31.98
34.528503,44.0,25.932629,0.0,2022-07-16 16:00:00,5054.93,2131.26,1151.66,1448.03,249.38,28.25
33.6285,46.5,22.510193,0.0,2022-07-16 18:00:00,4864.1,2037.79,1162.36,1385.7,204.24,29.17
32.9785,49.0,23.437084,0.0,2022-07-16 20:00:00,4757.36,2093.95,1050.33,1343.15,193.76,30.72
32.4285,50.0,24.851198,0.0,2022-07-16 22:00:00,5043.08,2286.88,1094.42,1406.05,181.31,30.95
32.6285,50.0,22.66981,0.0,2022-07-17 00:00:00,5223.24,2355.47,1147.7,1470.03,173.27,29.6
34.9785,42.5,22.69007,0.0,2022-07-17 02:00:00,4686.64,2100.56,1030.61,1325.56,158.37,27.02
37.3285,35.0,17.035652,0.0,2022-07-17 04:00:00,4283.5,1929.68,925.25,1213.71,146.98,27.22
36.828503,36.5,17.133091,0.0,2022-07-17 06:00:00,3897.35,1724.89,855.24,1115.13,139.33,26.48
38.1285,33.5,12.498568,0.0,2022-07-17 08:00:00,3689.55,1574.95,845.17,1078.77,144.47,24.81
38.4285,32.5,9.151493,0.0,2022-07-17 10:00:00,4016.03,1650.64,890.49,1261.85,155.86,25.07
36.9785,36.0,3.2306771,0.0,2022-07-17 12:00:00,4736.58,1952.46,1060.01,1466.37,186.01,27.55
36.2785,38.0,9.474379,0.0,2022-07-17 14:00:00,5073.93,2150.87,1106.93,1536.83,204.31,28.87
35.4785,40.5,12.8497715,0.0,2022-07-17 16:00:00,5213.79,2221.45,1129.66,1552.8,200.57,31.07
34.1785,45.0,16.513996,0.0,2022-07-17 18:00:00,4899.41,2077.28,1124.8,1427.25,189.79,29.44
33.0785,48.0,17.165676,0.0,2022-07-17 20:00:00,5148.16,2242.96,1100.14,1532.4,192.66,31.44
33.028503,47.5,14.057571,0.0,2022-07-17 22:00:00,5884.73,2693.72,1247.47,1656.06,196.46,33.97
33.6285,46.0,13.959999,0.0,2022-07-18 00:00:00,5875.06,2666.27,1277.85,1663.85,179.39,31.63
35.6785,42.0,15.506113,0.0,2022-07-18 02:00:00,5134.32,2289.96,1134.94,1465.68,165.44,29.57
37.9285,36.5,14.14417,0.0,2022-07-18 04:00:00,4650.02,2087.98,1001.26,1330.03,158.01,28.54
38.9285,33.5,11.650366,0.0,2022-07-18 06:00:00,4324.97,1910.91,951.04,1239.79,150.21,29.54
39.6285,31.5,12.789177,0.0,2022-07-18 08:00:00,4348.29,1854.95,965.13,1253.35,196.51,35.06
39.528503,32.0,15.927836,0.0,2022-07-18 10:00:00,5361.91,2289.2,1092.38,1567.92,321.04,39.81
37.5785,38.0,17.106045,0.0,2022-07-18 12:00:00,5853.71,2489.04,1202.13,1732.47,335.93,39.8
36.4285,41.5,14.075708,0.0,2022-07-18 14:00:00,6227.16,2666.39,1324.35,1780.63,354.29,43.16
36.1785,41.0,12.873156,0.0,2022-07-18 16:00:00,6586.76,2799.42,1395.5,1893.36,361.67,43.35
35.7285,42.5,11.754122,0.0,2022-07-18 18:00:00,5894.19,2532.26,1272.26,1708.65,289.85,35.02
34.7285,46.0,17.943834,0.0,2022-07-18 20:00:00,5934.67,2586.8,1265.91,1745.92,241.0,36.39
34.1785,49.0,14.39077,0.0,2022-07-18 22:00:00,6634.22,3024.84,1403.16,1878.66,225.65,39.01
34.028503,50.5,12.664898,0.0,2022-07-19 00:00:00,6665.96,2990.44,1482.66,1884.49,210.97,36.22
35.4785,46.5,12.31414,0.0,2022-07-19 02:00:00,5927.19,2658.14,1311.61,1681.3,186.66,34.38
37.9785,39.0,9.173111,0.0,2022-07-19 04:00:00,5366.69,2399.5,1173.65,1526.76,182.72,33.05
39.828503,33.0,3.980129,0.0,2022-07-19 06:00:00,4825.99,2126.32,1062.02,1378.5,179.53,33.47
38.8285,34.5,3.6165671,0.0,2022-07-19 08:00:00,4707.0,2066.8,997.97,1326.84,227.84,39.06
39.1285,34.5,4.422413,0.0,2022-07-19 10:00:00,5603.1,2361.01,1138.4,1671.92,332.25,47.03
37.778503,38.5,8.180122,0.0,2022-07-19 12:00:00,6094.88,2467.32,1212.52,1922.2,374.42,46.82
36.8285,42.5,12.674301,0.05,2022-07-19 14:00:00,6243.42,2630.05,1348.1,1822.18,338.97,45.89
36.1285,44.0,10.556561,0.05,2022-07-19 16:00:00,6464.86,2715.86,1357.91,1925.81,359.94,43.48
34.5785,48.0,11.311596,0.8,2022-07-19 18:00:00,6053.16,2596.44,1318.16,1719.68,316.01,38.8
33.1785,52.5,11.944965,1.2,2022-07-19 20:00:00,5957.29,2620.76,1264.27,1721.31,256.3,36.36
32.778503,54.5,12.899933,0.15,2022-07-19 22:00:00,6573.4,2964.02,1405.56,1855.14,243.11,38.23
32.8785,55.5,9.573615,0.05,2022-07-20 00:00:00,6568.84,2943.78,1450.47,1848.56,232.42,35.54
34.9285,49.0,8.503934,0.0,2022-07-20 02:00:00,5844.39,2605.83,1286.89,1648.0,212.45,33.85
36.0785,46.0,12.751423,0.0,2022-07-20 04:00:00,5294.23,2335.9,1167.55,1502.54,204.89,32.41
38.028503,40.5,17.3894,0.1,2022-07-20 06:00:00,4828.89,2103.6,1073.21,1379.21,196.47,33.37
35.778503,44.5,24.785261,0.05,2022-07-20 08:00:00,4796.74,2042.97,1064.87,1360.64,243.83,38.61
34.9285,46.0,11.1414795,0.0,2022-07-20 10:00:00,5534.06,2328.41,1127.79,1615.01,356.15,45.81
34.0285,46.5,3.301894,0.0,2022-07-20 12:00:00,6063.23,2512.59,1273.12,1793.27,379.75,46.75
33.2285,50.0,15.65719,0.05,2022-07-20 14:00:00,5050.86,2019.26,1087.08,1528.03,333.05,37.47
31.6285,57.5,13.717777,0.0,2022-07-20 16:00:00,5342.63,2144.45,1180.31,1606.55,323.14,33.18
30.328499,64.5,21.92767,0.0,2022-07-20 18:00:00,5139.88,2108.34,1174.57,1503.9,283.32,31.69
29.7785,69.5,22.772177,0.0,2022-07-20 20:00:00,5035.93,2129.74,1087.57,1503.27,229.89,31.68
29.128498,72.0,23.839767,0.1,2022-07-20 22:00:00,5320.09,2345.18,1150.0,1528.02,212.52,32.16
29.0285,70.0,20.263798,0.0,2022-07-21 00:00:00,5335.22,2323.02,1188.38,1548.61,199.99,29.87
30.878498,63.0,11.782034,0.0,2022-07-21 02:00:00,4739.51,2047.43,1054.45,1380.66,183.78,28.38
32.5285,56.5,9.646563,0.0,2022-07-21 04:00:00,4317.03,1868.88,954.05,1248.61,177.08,27.42
34.2285,50.0,8.718504,0.0,2022-07-21 06:00:00,4045.61,1742.99,887.83,1171.39,174.14,29.57
34.4785,47.5,6.4863687,0.4,2022-07-21 08:00:00,4090.04,1722.63,897.75,1170.21,224.29,34.43
34.278503,48.5,4.7112255,0.2,2022-07-21 10:00:00,4777.69,1968.84,997.23,1434.41,297.04,39.04
33.6285,50.5,9.405849,0.0,2022-07-21 12:00:00,5136.49,2085.62,1092.24,1563.23,301.72,38.81
32.9785,53.0,18.353008,0.0,2022-07-21 14:00:00,5168.37,2086.91,1137.03,1554.63,302.96,38.23
30.578499,61.5,19.056755,0.0,2022-07-22 00:00:00,5639.28,2458.04,1261.18,1637.75,199.21,31.04
32.3785,54.0,19.317844,0.0,2022-07-22 02:00:00,4984.8,2158.39,1114.34,1455.0,183.23,29.62
34.0785,48.5,19.100788,0.0,2022-07-22 04:00:00,4498.54,1948.62,989.72,1313.52,173.93,28.48
34.9785,46.5,21.92664,0.0,2022-07-22 06:00:00,4246.51,1818.3,938.36,1246.78,172.15,30.33
34.3785,47.5,22.64885,0.0,2022-07-22 08:00:00,4315.07,1810.45,962.1,1256.57,213.53,35.24
34.1285,48.5,17.137989,0.0,2022-07-22 10:00:00,5166.65,2142.34,1086.47,1547.68,295.66,42.74
32.7785,54.0,19.113403,0.0,2022-07-22 12:00:00,5468.16,2178.42,1200.63,1689.93,310.91,42.24
30.9785,57.0,29.035564,0.0,2022-07-24 00:00:00,5439.14,2389.59,1225.08,1556.69,186.12,29.96
32.8285,51.5,29.176582,0.0,2022-07-24 02:00:00,4890.97,2132.89,1103.53,1410.35,169.28,29.05
35.8785,42.5,29.666664,0.0,2022-07-24 04:00:00,4418.48,1922.79,985.49,1278.5,160.78,27.71
36.578503,38.5,35.46064,0.0,2022-07-24 06:00:00,4039.09,1758.54,898.05,1170.3,147.41,27.58
36.5785,39.0,33.529823,0.0,2022-07-24 08:00:00,3916.95,1654.21,883.2,1152.46,162.26,25.99
36.278503,39.5,28.578884,0.0,2022-07-24 10:00:00,4386.88,1817.95,959.28,1364.35,177.26,26.47
34.9785,44.0,29.126448,0.0,2022-07-24 12:00:00,4774.81,1939.41,1044.58,1530.56,187.13,28.57
34.0785,47.5,28.849422,0.0,2022-07-24 14:00:00,4962.3,2090.05,1092.63,1498.55,207.0,28.74
33.078503,51.0,29.762766,0.0,2022-07-24 16:00:00,5125.31,2141.22,1114.89,1584.99,201.6,28.66
32.0285,54.5,31.256016,0.0,2022-07-24 18:00:00,4765.81,1972.55,1070.34,1446.7,196.82,29.23
30.728498,57.5,33.18297,0.0,2022-07-24 20:00:00,4851.46,2033.33,1098.93,1455.93,185.41,30.43
29.578499,61.5,31.523087,0.0,2022-07-24 22:00:00,5391.87,2336.93,1199.45,1583.1,193.05,31.42
29.4285,63.5,30.145721,0.0,2022-07-25 00:00:00,5518.96,2384.86,1253.93,1606.76,191.08,29.42
31.578499,56.0,27.39117,0.0,2022-07-25 02:00:00,4868.34,2086.45,1111.61,1426.07,169.62,28.39
34.028503,46.5,29.498878,0.0,2022-07-25 04:00:00,4354.93,1860.67,979.98,1286.35,161.49,27.1
33.578503,47.0,29.539167,0.0,2022-07-25 06:00:00,4103.14,1768.8,910.72,1193.52,161.7,29.54
34.528503,42.5,20.772049,0.0,2022-07-25 08:00:00,4098.09,1718.57,909.98,1194.24,198.53,33.39
35.4285,39.0,24.567379,0.0,2022-07-25 10:00:00,4779.37,2021.09,964.72,1445.05,265.02,41.06
33.8785,43.5,29.083935,0.0,2022-07-25 12:00:00,5181.87,2100.73,1112.86,1590.17,286.56,41.31
33.3785,44.5,28.408035,0.0,2022-07-25 14:00:00,5324.2,2184.89,1141.71,1605.16,303.14,40.17
32.6285,47.0,28.561409,0.0,2022-07-25 16:00:00,5701.08,2334.03,1201.26,1728.21,345.33,38.11
31.328499,56.5,28.421385,0.0,2022-07-25 18:00:00,5276.96,2190.59,1138.44,1587.09,290.03,33.62
30.4785,59.5,27.296766,0.0,2022-07-25 20:00:00,5191.85,2241.4,1092.75,1546.14,230.38,33.09
29.728498,62.5,27.076828,0.0,2022-07-25 22:00:00,5443.4,2334.5,1207.32,1617.02,202.35,32.9
29.728498,62.5,25.093319,0.0,2022-07-26 00:00:00,5632.58,2400.0,1279.37,1675.88,193.64,30.77
