datetime,weekday,DELHI,BRPL,BYPL,NDMC,MES,temperature,humidity,wind_speed,precipitation
20-08-2022 14:00,Saturday,4920.29,2129.16,1097.3,256.59,30.48,28.578499,71.5,9.456399,0.65
20-08-2022 16:00,Saturday,5148.83,2178.66,1189.95,252,29.26,27.878498,75.5,3.6752133,1.3
20-08-2022 18:00,Saturday,5071.21,2177.45,1190.63,236.68,29.38,28.3785,72,4.057848,0
20-08-2022 20:00,Saturday,5062.13,2232.04,1130.06,234.82,32.19,28.3785,72.5,5.8665195,0
20-08-2022 22:00,Saturday,5318.04,2423.18,1147.2,221.36,31.98,28.2285,73.5,5.943222,0
21-08-2022 00:00,Sunday,5465,2484.35,1195.35,214.24,29.85,28.578499,71,6.273527,0
21-08-2022 02:00,Sunday,4968.53,2258.09,1074.22,202.38,28.81,31.2285,59.5,5.8574743,0
21-08-2022 04:00,Sunday,4566.8,1989.94,1028.26,180.09,27.68,34.0785,48,5.6104755,0
21-08-2022 06:00,Sunday,4274.26,1809.05,997.04,174.16,27.04,33.6785,48.5,14.78595,0
21-08-2022 08:00,Sunday,4134.79,1713.03,969.89,185.6,26.46,31.9785,54,15.472286,0
21-08-2022 10:00,Sunday,4364.7,1792.7,981.51,209.75,27.54,34.8285,44.5,5.8572435,0
21-08-2022 12:00,Sunday,4825.82,1944.73,1078.43,207.67,27.69,34.1785,48.5,8.013005,0.05
21-08-2022 14:00,Sunday,5103.63,2061.13,1149.94,224.74,28.08,33.2785,53.5,15.340424,0
21-08-2022 16:00,Sunday,5188.01,2103.71,1174.73,239.69,29.05,31.5285,61.5,13.84156,0.05
21-08-2022 18:00,Sunday,4870.17,1989.84,1125.28,224.85,29.59,30.578499,65,12.358724,0.2
21-08-2022 20:00,Sunday,5180.73,2214.56,1130.82,235.9,32.24,29.378498,68.5,14.873638,0.8
21-08-2022 22:00,Sunday,,,,,,28.7285,69.5,15.23002,0
22-08-2022 00:00,Monday,5927.23,2558.82,1347.22,220.11,31.43,29.478498,66,13.601706,0
22-08-2022 02:00,Monday,5278.47,2268.62,1193.38,206.08,30.14,32.1785,54.5,20.254177,0
22-08-2022 04:00,Monday,4809.46,2063.05,1076.72,201.53,29.2,34.6785,47,23.89969,0
22-08-2022 06:00,Monday,4490.16,1927.45,1002.25,196.91,31.06,36.8785,38.5,24.87405,0
22-08-2022 08:00,Monday,4379.74,1860.71,962.68,243.25,35.75,37.4285,35,26.982506,0
22-08-2022 10:00,Monday,5213.71,2128.81,1066.03,354.62,42.17,37.1285,35.5,27.795523,0
22-08-2022 12:00,Monday,5579.05,2258.4,1181.63,364.68,43.39,34.9785,43.5,26.125164,0
22-08-2022 14:00,Monday,5683.03,2331.77,1210.35,361.07,42.02,33.6785,49,25.219376,0
22-08-2022 16:00,Monday,5979.08,2478.44,1265.21,360.2,41.13,32.2785,53,28.031128,0
22-08-2022 18:00,Monday,5471.1,2271.26,1193.89,279.87,34.36,31.1785,58,30.75216,0
22-08-2022 20:00,Monday,5514.85,2383,1172.49,230.83,33.86,29.9285,62.5,30.592375,0
22-08-2022 22:00,Monday,5967.34,2620.51,1310.58,224.46,33.74,29.2785,65,29.645231,0
23-08-2022 00:00,Tuesday,6110.71,2652.04,1387.42,215.42,31.73,29.4285,66,33.920254,0
23-08-2022 02:00,Tuesday,5391.03,2317.62,1222.51,191.17,30.65,31.4785,55.5,44.20984,0
23-08-2022 04:00,Tuesday,4872.74,2109.64,1088.29,176.96,30.33,33.6285,47,46.729713,0
23-08-2022 06:00,Tuesday,4504.89,1945.01,995.3,183.4,31.64,35.3785,41,47.83055,0
23-08-2022 08:00,Tuesday,4359.28,1852.89,970.47,221.64,34.03,36.278503,36.5,46.641777,0
23-08-2022 10:00,Tuesday,5097.25,2087.16,1036.23,329.9,37.72,35.278503,40,43.47001,0
23-08-2022 12:00,Tuesday,5369.56,2171.61,1120.49,339.44,39.9,31.8285,55,35.8537,0
23-08-2022 14:00,Tuesday,5478.86,2209.32,1198.67,337.44,39.4,30.4785,60,33.69677,0
23-08-2022 16:00,Tuesday,5847.67,2380.98,1261.53,339.34,40.15,29.7785,62.5,31.142078,0
23-08-2022 18:00,Tuesday,5393.08,2218.73,1203.73,282.99,33.08,29.128498,64.5,26.287174,0
23-08-2022 20:00,Tuesday,5215.1,2214.24,1131.63,231.28,32.42,28.578499,66.5,23.473263,0
23-08-2022 22:00,Tuesday,5568.62,2458.7,1195.37,210.55,33.22,28.1785,67.5,23.410097,0
24-08-2022 00:00,Wednesday,5782.53,2506.76,1296.82,196.82,31.05,28.378498,67,26.128307,0
24-08-2022 02:00,Wednesday,5102.75,2184.14,1146.84,183.21,27.74,30.2285,60,30.166618,0
24-08-2022 04:00,Wednesday,4591.66,1977.47,1013.36,170.14,27.78,32.3785,52.5,29.911392,0
24-08-2022 06:00,Wednesday,4288.45,1819.73,954.03,166.11,29.78,33.9285,47,27.64964,0
24-08-2022 08:00,Wednesday,4198.46,1743.64,949.91,209.36,34.1,34.4285,45,22.9272,0
24-08-2022 10:00,Wednesday,5016.43,2007.32,1106.46,308.05,40.58,32.0785,56,23.856606,0.25
24-08-2022 12:00,Wednesday,5302.68,2115.16,1158.04,322.75,41.07,30.7785,61,17.161705,0
24-08-2022 14:00,Wednesday,5434.69,2211.73,1201.32,326.34,40.14,30.1785,62,19.082453,0
24-08-2022 16:00,Wednesday,5589.36,2262.95,1262.76,311.38,34.51,29.7785,63,20.416882,0
24-08-2022 18:00,Wednesday,,,,,,29.378498,64,18.35659,0
24-08-2022 20:00,Wednesday,,,,,,28.828499,65.5,16.637348,0
24-08-2022 22:00,Wednesday,,,,,,28.378498,67.5,13.565056,0
25-08-2022 00:00,Thursday,5539.6,2379.83,1249.37,191.57,29.31,28.5285,67,10.51758,0
25-08-2022 02:00,Thursday,4892.86,2086.72,1104.18,178.62,27.89,30.628498,57.5,9.658199,0
25-08-2022 04:00,Thursday,4443.19,1908.76,983.99,167.72,27.05,33.3285,47,8.879744,0
25-08-2022 06:00,Thursday,4167.41,1801.99,923.42,150.86,29.12,35.3785,39.5,9.291794,0
25-08-2022 08:00,Thursday,4136.67,1750.43,914.73,207.34,33.11,36.8785,34.5,6.4307327,0
25-08-2022 10:00,Thursday,4914.81,1997.43,1043.78,307.83,39.33,36.1285,36.5,13.76104,0
25-08-2022 12:00,Thursday,5272.3,2073.78,1156.51,321.69,39.96,33.9785,44.5,10.930446,0
25-08-2022 14:00,Thursday,5325.47,2150.8,1158.26,307.44,38.71,33.328503,47,8.965088,0
25-08-2022 16:00,Thursday,5597.37,2306.19,1203.01,319.59,38.47,32.1785,50.5,10.458356,0
25-08-2022 18:00,Thursday,,,,,,31.4285,53.5,9.8684635,0
25-08-2022 20:00,Thursday,,,,,,30.828499,56.5,9.19975,0
25-08-2022 22:00,Thursday,,,,,,30.328499,59.5,6.3918786,0
26-08-2022 00:00,Friday,5725.88,2531.82,1261.56,193.34,29.99,29.7785,64.5,9.0573,0.75
26-08-2022 02:00,Friday,5072.84,2242.9,1111.18,180.9,28.95,31.8785,55.5,12.035101,0.15
26-08-2022 04:00,Friday,4568.25,2009.42,994.78,165.34,27.16,34.8285,43.5,13.402157,0
26-08-2022 06:00,Friday,4293.25,1886.71,931.93,165.61,29.4,35.8285,39.5,15.32712,0
26-08-2022 08:00,Friday,4239.79,1835.4,919.95,208.93,33.54,35.078503,41,23.842388,0
26-08-2022 10:00,Friday,5087.57,2130.29,1036.82,310.23,40.95,35.1785,41,26.182539,0
26-08-2022 12:00,Friday,5461.06,2238.54,1164.96,336.28,41.72,34.278503,43.5,22.798788,0
26-08-2022 14:00,Friday,5565.33,2274.52,1204.23,334.78,40.69,33.528503,46,25.170725,0
26-08-2022 16:00,Friday,6040.44,2459.92,1326.31,340.25,40.71,32.528503,51.5,24.59216,0
26-08-2022 18:00,Friday,,,,,,31.578499,56,20.547308,0
26-08-2022 20:00,Friday,,,,,,31.0285,59.5,20.804298,0
26-08-2022 22:00,Friday,,,,,,30.5285,60.5,20.36763,0
27-08-2022 00:00,Saturday,5911.14,2559.04,1329.39,201.71,31.58,30.6285,57,23.82562,0
27-08-2022 02:00,Saturday,5272.3,2278.18,1179.8,178.21,30.07,32.778503,49.5,24.736153,0
27-08-2022 04:00,Saturday,4739.98,2032.63,1060.85,168.22,27.2,35.1785,41.5,26.150215,0
27-08-2022 06:00,Saturday,4332.25,1844.79,968.43,164.03,29,36.2285,37,29.100954,0
27-08-2022 08:00,Saturday,4156.34,1734.54,949.41,179.22,30.4,35.028503,38.5,26.513155,0
27-08-2022 10:00,Saturday,4705.87,1970,1057.04,231.72,33.81,34.0285,41.5,30.77093,0
27-08-2022 12:00,Saturday,5230.52,2156.78,1195.64,265.77,35.21,33.2285,45,23.38507,0
27-08-2022 14:00,Saturday,5408.56,2256.28,1247.46,266.36,32.96,32.6785,49,19.557552,0
27-08-2022 16:00,Saturday,5658.2,2377.7,1320.52,258.29,32.1,32.128498,51.5,18.253937,0
27-08-2022 18:00,Saturday,5239.86,2215.85,1258.36,227,31.68,31.578499,54.5,13.393536,0
27-08-2022 20:00,Saturday,5207.43,2258.81,1188.39,221.29,32.9,31.2785,55,13.01907,0
27-08-2022 22:00,Saturday,,,,,,30.578499,55,14.002023,0
28-08-2022 00:00,Sunday,5777.56,2553.23,1312.37,194.63,31,30.628498,54.5,17.353065,0
28-08-2022 02:00,Sunday,5209.48,2278.69,1186.86,178.98,29.98,32.6285,48.5,24.502829,0
28-08-2022 04:00,Sunday,4650.51,2027.5,1055.65,170.82,28.09,34.5785,44,23.0443,0
28-08-2022 06:00,Sunday,4225.31,1824.32,966.86,155.04,27.26,35.2285,40.5,19.353909,0
28-08-2022 08:00,Sunday,3916.34,1651.24,894.63,155.11,24.92,34.3785,41.5,22.509588,0
28-08-2022 10:00,Sunday,4258.71,1738,950.21,165.61,26.72,33.828503,43,19.727802,0
28-08-2022 12:00,Sunday,4684.75,1887.68,1057.34,183.55,27.18,33.4285,45,13.219612,0
28-08-2022 14:00,Sunday,4979.1,2044.45,1114.25,199.07,27.52,33.1785,45,8.187047,0
28-08-2022 16:00,Sunday,5151.88,2103.5,1176.65,199.36,28.08,32.6785,46,3.2865405,0
28-08-2022 18:00,Sunday,4748.78,1937.63,1108.28,180.74,30.11,32.2785,48,4.98332,0
28-08-2022 20:00,Sunday,5120.54,2193.68,1134.14,197.51,33.13,32.1285,49,6.4269915,0
28-08-2022 22:00,Sunday,,,,,,31.828499,49,8.286617,0
29-08-2022 00:00,Monday,5898.44,2600.39,1317.52,193.85,31.13,31.628498,46.5,3.5371668,0
29-08-2022 02:00,Monday,5217.19,2260.19,1180.93,179.45,29.26,31.6785,45.5,2.4431555,0
29-08-2022 04:00,Monday,4660.55,2028.62,1035.65,162.95,27.93,32.8285,43,5.282167,0
29-08-2022 06:00,Monday,4324.97,1874.48,963.66,160.75,30.21,36.528503,35,5.0629053,0
29-08-2022 08:00,Monday,4194.48,1764.12,945.91,207.8,34.6,37.4785,33,3.697358,0
29-08-2022 10:00,Monday,4999.23,2048.55,1041.61,315.57,41.68,36.9285,34.5,8.875443,0
29-08-2022 12:00,Monday,5366.27,2166.37,1131.67,326.1,41.69,35.078503,42.5,14.468374,0
29-08-2022 14:00,Monday,5577.15,2319.85,1175.87,337.63,41.05,30.9285,62.5,17.35065,0.85
29-08-2022 16:00,Monday,5985.42,2488.19,1286.57,330.35,40.38,30.2785,64.5,11.040302,0.95
29-08-2022 18:00,Monday,,,,,,31.128498,59,4.2298064,0
29-08-2022 20:00,Monday,,,,,,30.4785,62.5,10.27991,0.25
29-08-2022 22:00,Monday,,,,,,29.0285,71,9.215613,1.0999999
30-08-2022 00:00,Tuesday,5602.96,2404.92,1232.7,215.6,29.09,29.4285,70,7.042615,0
30-08-2022 02:00,Tuesday,5089.72,2183.29,1115.02,204.87,28.41,31.7285,61.5,3.3276186,1.3499999
30-08-2022 04:00,Tuesday,4668.33,1993.88,1017.07,201.8,27.5,34.9785,46.5,2.2321548,0
30-08-2022 06:00,Tuesday,4346.89,1848.67,945.02,200.77,30.02,36.9285,38.5,6.680581,0
30-08-2022 08:00,Tuesday,4355.96,1821.3,953.78,235.66,35.04,37.4285,35,12.222891,0.05
30-08-2022 10:00,Tuesday,5179.42,2127.31,1057.87,320.25,42.19,35.9785,38.5,9.86738,0.1
30-08-2022 12:00,Tuesday,5508.5,2212.69,1168.08,329.93,41.77,34.5285,43,10.056877,0
30-08-2022 14:00,Tuesday,5378.16,2150.37,1138.72,323.64,37.84,33.5785,47,9.599409,0
30-08-2022 16:00,Tuesday,5876.74,2415.36,1237.62,328.92,40.29,33.3285,48,5.48236,0
30-08-2022 18:00,Tuesday,5299.47,2140.69,1182.46,276.39,33.13,33.1285,49,2.9917915,0
30-08-2022 20:00,Tuesday,,,,,,32.6285,51,3.2123113,0
30-08-2022 22:00,Tuesday,,,,,,32.0785,54,4.7374353,0
31-08-2022 00:00,Wednesday,5597.19,2393.48,1248.8,201.3,29.7,32.0785,54.5,4.1655865,0
31-08-2022 02:00,Wednesday,5007.33,2131.63,1111.78,184.1,28.48,34.5285,45,5.3698235,0
31-08-2022 04:00,Wednesday,4537.02,1927.57,1007.66,175.28,26.71,36.9285,37.5,7.978318,0
31-08-2022 06:00,Wednesday,4289.11,1810.81,947.69,177,29.05,37.5785,36,13.442929,0.15
31-08-2022 08:00,Wednesday,4282.41,1762.91,967.65,219.62,34.86,36.2785,38,7.777273,0.2
31-08-2022 10:00,Wednesday,5102.11,2070.25,1109.04,311.84,41.06,36.278503,39,20.799513,0.05
31-08-2022 12:00,Wednesday,5583.72,2241.01,1219.52,338.39,41.89,34.4285,45.5,14.91592,0.05
31-08-2022 14:00,Wednesday,5752.43,2338.6,1270.19,336.75,40.12,33.9285,48.5,5.148839,0.2
31-08-2022 16:00,Wednesday,6165.06,2538.8,1369.08,338.52,38.44,32.9785,54,9.397094,0.2
31-08-2022 18:00,Wednesday,5659.63,2316.1,1285.44,292.15,33.59,31.7785,59,12.2364435,0
31-08-2022 20:00,Wednesday,5607.22,2398.15,1217.37,252.26,34.55,30.9285,62,4.5816526,0
31-08-2022 22:00,Wednesday,,,,,,31.1785,60.5,2.3046243,0
01-09-2022 00:00,Thursday,6101.88,2628.86,1380.02,217.75,31.47,31.578499,59.5,3.5296907,0
01-09-2022 02:00,Thursday,5428.78,2340.81,1220.7,199.32,30.18,33.6285,51.5,4.8333273,0
01-09-2022 04:00,Thursday,4908.73,2107.92,1098.03,186.86,28.62,35.8285,42,5.871615,0
01-09-2022 06:00,Thursday,4572.52,1953.81,1010.58,189.17,31.81,36.3785,37.5,10.357454,0
01-09-2022 08:00,Thursday,4451.69,1858.01,1009.86,233.42,36.32,35.5785,39.5,6.0933805,0.05
01-09-2022 10:00,Thursday,5315.69,2170.67,1124.31,329.13,42.05,36.1285,38,4.1983676,0
01-09-2022 12:00,Thursday,5674.34,2277.37,1253.36,344.43,41.76,35.3785,40.5,11.783396,0
01-09-2022 14:00,Thursday,5886.67,2394.14,1287.08,354.67,40.82,33.5785,46,7.2570553,0.2
01-09-2022 16:00,Thursday,6384.5,2622.94,1405.23,350.17,42.58,33.0785,50,2.1513472,0.1
01-09-2022 18:00,Thursday,5637.3,2294.94,1260.71,286.78,34.05,32.1785,55,10.807133,0
01-09-2022 20:00,Thursday,5760.44,2428.97,1269.02,235.43,34.57,31.4785,57.5,8.507072,0
01-09-2022 22:00,Thursday,,,,,,31.1785,58.5,6.5717287,0
02-09-2022 00:00,Friday,6289.71,2728.1,1418.68,210.13,32.31,31.578499,56.5,5.3451614,0
02-09-2022 02:00,Friday,5582.7,2398.98,1265.72,186.99,30.53,34.0785,48,4.9704895,0
02-09-2022 04:00,Friday,5068.09,2232.1,1115.21,176.28,29.48,36.8785,38,7.566537,0
02-09-2022 06:00,Friday,4645.82,2053.36,1013.98,176.06,31.71,37.028503,35.5,13.547842,0
02-09-2022 08:00,Friday,4507.17,1965.25,983.25,199.54,35.72,38.9285,28,15.640697,0
02-09-2022 10:00,Friday,5368.61,2236.06,1113.12,304.27,42.92,38.9285,27,13.387728,0
02-09-2022 12:00,Friday,5804.36,2385.87,1242.87,322.88,43.21,36.8285,33.5,11.675865,0
02-09-2022 14:00,Friday,5762.46,2408.29,1208.12,308.38,41.56,35.0785,41,7.2724266,0
02-09-2022 16:00,Friday,6190.23,2627.04,1286.22,301.38,41.49,31.578499,55,11.224089,0.05
02-09-2022 18:00,Friday,5789.96,2427.74,1284.06,274.96,36.63,31.9785,52.5,10.939562,0
02-09-2022 20:00,Friday,5755.34,2503.74,1235.13,227.98,35.63,31.928501,51.5,11.945067,0
02-09-2022 22:00,Friday,6185.58,2781.24,1308.72,206.36,35.3,31.5285,53,11.129123,0
03-09-2022 00:00,Saturday,6295.86,2768.42,1376.28,191.03,32.73,31.9285,51,14.397115,0
03-09-2022 02:00,Saturday,5622.74,2505.46,1196.75,176.08,31.02,34.2285,41.5,14.237129,0
03-09-2022 04:00,Saturday,5019.97,2245.48,1038.81,170.91,29.67,36.8285,34,20.047863,0
03-09-2022 06:00,Saturday,4601.23,2053.69,957.18,171.96,29.76,38.7285,27.5,21.54978,0
03-09-2022 08:00,Saturday,4309.88,1880.81,931.53,186.65,30.98,39.8285,23.5,30.698006,0
03-09-2022 10:00,Saturday,4901.28,2140.37,1043.21,236.35,35.67,38.4785,25.5,31.696098,0
03-09-2022 12:00,Saturday,5318.96,2281.46,1167.59,250.07,36.79,36.0785,32,23.64838,0
03-09-2022 14:00,Saturday,5577.23,2417.86,1213.79,250.63,35.25,34.828503,36,14.19942,0
03-09-2022 16:00,Saturday,5932.06,2589.99,1297.88,248.95,33.74,33.6285,39.5,8.9371605,0
03-09-2022 18:00,Saturday,5472.14,2412.68,1228.9,230.44,33.27,32.8285,41.5,7.243964,0
03-09-2022 20:00,Saturday,5446.97,2434.45,1181.99,218.51,34.25,32.528503,42.5,10.1918125,0
03-09-2022 22:00,Saturday,5926.23,2684.22,1264.48,210.07,33.51,31.9785,45.5,7.725117,0
04-09-2022 00:00,Sunday,6189.88,2770.19,1369.56,196.96,31.94,31.5285,47,17.739658,0
04-09-2022 02:00,Sunday,5561.13,2488.75,1225.67,185.49,30.32,33.9285,40,26.914608,0
04-09-2022 04:00,Sunday,4994.22,2253.49,1081.61,177.57,29.27,36.528503,33,22.50639,0
04-09-2022 06:00,Sunday,4511.97,2043.87,965.84,173.27,29.38,38.1285,29.5,18.884262,0
04-09-2022 08:00,Sunday,4177.95,1838.9,909.92,179.02,26.43,39.028503,26.5,19.21492,0
04-09-2022 10:00,Sunday,4437.58,1909.65,911.96,186.9,27.83,38.6785,25.5,20.26997,0
04-09-2022 12:00,Sunday,4964.4,2159.13,1024.48,197.07,27.47,37.278503,28.5,13.138975,0
04-09-2022 14:00,Sunday,5230.14,2325.07,1064.95,199.47,27.34,36.3285,31.5,3.6494484,0
04-09-2022 16:00,Sunday,5552.81,2387.57,1203.85,201.37,30.62,34.8285,36.5,4.307087,0
04-09-2022 18:00,Sunday,5056.38,2180.2,1114.45,196.89,30.57,33.5285,38.5,4.1975513,0
04-09-2022 20:00,Sunday,5322.33,2363.65,1126.28,199.83,33.33,32.5785,41.5,6.8373947,0
04-09-2022 22:00,Sunday,,,,,,31.928501,43.5,8.829898,0
05-09-2022 00:00,Monday,6323.85,2794.58,1415.87,183.1,32.49,31.6785,44.5,11.94278,0
05-09-2022 02:00,Monday,5536.32,2447.96,1217.49,169.18,30.72,33.7285,39,10.1162815,0
05-09-2022 04:00,Monday,4969.48,2206.15,1071.77,176.99,29.1,36.2285,33.5,8.796483,0
05-09-2022 06:00,Monday,4551.68,2010.46,980.73,176.95,30.46,37.7285,30,10.916878,0
05-09-2022 08:00,Monday,4375.56,1902.64,945.19,207.27,35.07,38.3285,27,13.062229,0
05-09-2022 10:00,Monday,5185.77,2227.97,1037.17,293.23,43.52,37.7785,27.5,16.142042,0
05-09-2022 12:00,Monday,5642.29,2394.15,1131.82,309.94,43.82,36.1785,31.5,14.968077,0
05-09-2022 14:00,Monday,5866.88,2422.17,1259.9,321.89,44.18,35.528503,32.5,5.382845,0
05-09-2022 16:00,Monday,6225.54,2586.6,1344.07,323.45,42.28,34.4285,36,11.59985,0
05-09-2022 18:00,Monday,,,,,,32.6785,42,13.362141,0
05-09-2022 20:00,Monday,,,,,,32.0785,43,12.568306,0
05-09-2022 22:00,Monday,,,,,,31.878498,43,6.5537305,0
06-09-2022 00:00,Tuesday,6303.32,2810.44,1399.77,202.65,32.36,32.0785,43.5,3.2306442,0
06-09-2022 02:00,Tuesday,5670.12,2542.43,1229.06,187.57,31.06,33.6285,40.5,10.12251,0
06-09-2022 04:00,Tuesday,5065.14,2269.26,1091.15,176.03,29.35,36.078503,34,10.302502,0
06-09-2022 06:00,Tuesday,4635.35,2064.11,995.72,176.22,31.17,37.9785,28.5,10.662432,0
06-09-2022 08:00,Tuesday,4420.4,1919.34,963.2,211.35,34.59,38.8785,25,15.0979595,0
06-09-2022 10:00,Tuesday,5201.05,2219.6,1043.27,298.75,42.3,38.2285,26,24.350084,0
06-09-2022 12:00,Tuesday,5650.71,2315.17,1197.66,312.63,41.92,35.578503,33.5,24.618643,0
06-09-2022 14:00,Tuesday,5865.34,2356,1306.67,309.75,41.54,33.8785,40,17.677586,0
06-09-2022 16:00,Tuesday,6301.73,2632.6,1354.72,314.43,42.18,32.8285,44.5,9.101245,0
06-09-2022 18:00,Tuesday,5663.31,2329.33,1256.65,268.21,34.15,32.1785,47,6.208455,0
06-09-2022 20:00,Tuesday,5648.36,2421.97,1192.29,223.27,34.24,31.5285,49,8.283701,0
06-09-2022 22:00,Tuesday,6172.19,2719.79,1340.73,204.7,34.68,30.628498,51,6.533508,0
07-09-2022 00:00,Wednesday,6304.32,2750.67,1408.2,198.69,32.13,31.128498,49.5,5.028378,0
07-09-2022 02:00,Wednesday,5640.8,2451.7,1256.27,183.39,30.6,33.8785,41.5,1.3476256,0
07-09-2022 04:00,Wednesday,5043.5,2176.19,1113.83,178.82,28.79,36.7785,33.5,4.0057716,0
07-09-2022 06:00,Wednesday,4659.11,2004.33,1022.15,179.43,31.19,38.4785,28,5.564791,0
07-09-2022 08:00,Wednesday,4527.94,1921.26,1001.4,212.05,35.52,39.3285,24.5,6.5580683,0
07-09-2022 10:00,Wednesday,5322.02,2190.46,1131.23,300.26,42.2,38.528503,24,12.166729,0
07-09-2022 12:00,Wednesday,5653.26,2282.42,1234.8,317.64,42.07,36.8285,29.5,24.318348,0
07-09-2022 14:00,Wednesday,5807.91,2387.35,1281.18,318.83,42.01,34.8285,37,24.543152,0
07-09-2022 16:00,Wednesday,6387.46,2637.88,1427.11,320.25,40.43,33.2285,43.5,19.94828,0
07-09-2022 18:00,Wednesday,5743.2,2362.67,1332.81,272.11,35.97,32.128498,49,16.505314,0
07-09-2022 20:00,Wednesday,5675.75,2448.87,1221.81,230.93,34.48,31.8785,51,18.138918,0
07-09-2022 22:00,Wednesday,6173.99,2732.24,1350.68,208.76,34.45,31.4785,50.5,14.447065,0
08-09-2022 00:00,Thursday,6383.29,2782.13,1437.81,201.18,32.37,31.4285,47,11.23119,0
08-09-2022 02:00,Thursday,5709.93,2464.19,1283.62,189.23,30.8,33.4785,40,10.585718,0
08-09-2022 04:00,Thursday,5195.49,2237.83,1155.47,189.01,29.71,36.278503,34,7.0584145,0
08-09-2022 06:00,Thursday,4723.33,1994.64,1062.5,187.18,31.79,38.278503,28.5,5.0474806,0
08-09-2022 08:00,Thursday,4476.78,1893.94,976.82,216.68,35.93,39.1285,25.5,3.7122936,0
08-09-2022 10:00,Thursday,5450.67,2213.04,1168.77,299.51,43.01,38.1785,27,14.435995,0
08-09-2022 12:00,Thursday,5859.63,2336.19,1308.12,320.51,43.64,35.6285,35.5,15.835869,0
08-09-2022 14:00,Thursday,6154.61,2529.63,1383.14,314.64,43.62,34.4785,38.5,13.067272,0
08-09-2022 16:00,Thursday,6388.2,2651.75,1403.8,285.82,44.01,33.4285,42,14.405279,0
08-09-2022 18:00,Thursday,5827.45,2407.39,1321.01,243.7,36.06,32.6285,45.5,14.010134,0
08-09-2022 20:00,Thursday,5811.84,2478.11,1263.58,223.9,34.96,31.928501,47.5,16.28589,0
08-09-2022 22:00,Thursday,6287.01,2759.06,1355.83,213.81,34.8,31.328499,49.5,13.989417,0
09-09-2022 00:00,Friday,6475.53,2816.98,1461.11,205.74,33,31.1785,51,13.2410145,0
09-09-2022 02:00,Friday,5763.06,2483.78,1299.81,182.09,31.29,33.1285,45,12.909096,0
09-09-2022 04:00,Friday,5197.72,2207.93,1153.84,180.04,29.77,35.578503,38,12.248095,0
09-09-2022 06:00,Friday,4827.46,2033.75,1066.05,178.02,31.82,37.5785,32.5,10.189407,0
09-09-2022 08:00,Friday,4677.84,1906.19,1058.91,207.65,36.92,38.4285,30,13.054462,0
09-09-2022 10:00,Friday,5535.83,2231.1,1219.8,265.63,45.76,37.8285,31.5,19.480232,0
09-09-2022 12:00,Friday,5939.01,2369.5,1363.41,273.73,45.36,35.9785,36.5,15.068443,0
09-09-2022 14:00,Friday,6052.33,2465.71,1385.69,274.17,43.34,35.2285,38.5,14.253998,0
09-09-2022 16:00,Friday,6543.56,2658.85,1485.18,278.53,43.76,34.7285,39.5,13.6857195,0
09-09-2022 18:00,Friday,5953.05,2424.93,1369.16,242.03,36.48,33.528503,43.5,19.02092,0
09-09-2022 20:00,Friday,5989.41,2562.64,1312.44,237.78,37.53,32.4785,46.5,20.05827,0
09-09-2022 22:00,Friday,6364.61,2810.92,1371.37,217.23,36.46,31.728498,50,18.456635,0
10-09-2022 00:00,Saturday,6542.76,2849.55,1465.9,210.69,34.16,31.4285,53.5,15.963652,0
10-09-2022 02:00,Saturday,5809.04,2517.12,1286.6,201.85,32.28,33.1285,49.5,15.33177,0
10-09-2022 04:00,Saturday,5307.63,2288.97,1178.99,190.46,31.01,34.4285,45,18.592934,0
10-09-2022 06:00,Saturday,4847.37,2068.98,1076.04,186.5,31.03,35.1285,42,13.10616,0
10-09-2022 08:00,Saturday,4581.42,1911.74,1048.3,200.87,31.45,37.4285,32.5,5.8659964,0
10-09-2022 10:00,Saturday,5205.35,2178.33,1163.05,257.36,37.4,37.078503,32.5,2.4883475,0
10-09-2022 12:00,Saturday,5499.16,2290.54,1205.8,257.38,37.59,35.4785,38.5,8.146902,0
10-09-2022 14:00,Saturday,5841.75,2492.47,1326.35,269.75,38,34.4285,42,10.515446,0
10-09-2022 16:00,Saturday,6061.3,2605.47,1369.65,269.33,34.85,33.528503,44,13.311251,0
10-09-2022 18:00,Saturday,5526.12,2327.92,1293.4,245.02,33.49,32.4285,48,18.655863,0
10-09-2022 20:00,Saturday,5623.38,2492.07,1229.54,217.53,35.1,31.628498,50,17.588531,0
10-09-2022 22:00,Saturday,5999.38,2694.35,1298.47,219.68,34.45,30.878498,52,15.067152,0
11-09-2022 00:00,Sunday,6214.62,2757.42,1374.51,213.81,32.93,30.4285,53.5,16.029013,0
11-09-2022 02:00,Sunday,5599.15,2483.79,1229.47,190.92,31.82,32.178497,47,15.86462,0
11-09-2022 04:00,Sunday,5072.91,2231.98,1113.68,181.31,30.43,34.8285,38.5,15.423758,0
11-09-2022 06:00,Sunday,4624.58,2023.11,1019.26,170.93,30.04,36.6785,33,15.640154,0
11-09-2022 08:00,Sunday,4221.33,1778.47,952.71,173.99,27.9,37.6285,30.5,13.661942,0
11-09-2022 10:00,Sunday,4553.12,1858.78,991.03,183.13,28.76,37.3285,30.5,14.14417,0
11-09-2022 12:00,Sunday,5087.38,2054.5,1107.97,202.48,29.55,35.5785,35,18.148617,0
